clip_path,true_label,car_predicted_label,car_correct,car_confidence
Skiing/v_Skiing_g04_c05.avi,80,80,1,0.9994433522224426
Billiards/v_Billiards_g01_c03.avi,11,11,1,1.0
Rafting/v_Rafting_g04_c02.avi,72,72,1,1.0
SoccerJuggling/v_SoccerJuggling_g04_c05.avi,83,83,1,0.996077597141266
Punch/v_Punch_g07_c06.avi,70,70,1,1.0
SkyDiving/v_SkyDiving_g07_c03.avi,82,82,1,1.0
GolfSwing/v_GolfSwing_g07_c03.avi,32,32,1,1.0
TrampolineJumping/v_TrampolineJumping_g06_c04.avi,93,93,1,1.0
Kayaking/v_Kayaking_g06_c02.avi,48,48,1,0.9999986886978148
SkateBoarding/v_SkateBoarding_g03_c01.avi,79,79,1,1.0
YoYo/v_YoYo_g03_c05.avi,100,100,1,0.9999663829803468
BabyCrawling/v_BabyCrawling_g02_c05.avi,3,3,1,1.0
ThrowDiscus/v_ThrowDiscus_g07_c06.avi,92,92,1,1.0
Shotput/v_Shotput_g03_c03.avi,78,22,0,0.9999969005584716
Mixing/v_Mixing_g07_c05.avi,53,53,1,0.9999772310256958
IceDancing/v_IceDancing_g06_c02.avi,43,43,1,1.0
PlayingFlute/v_PlayingFlute_g06_c03.avi,61,61,1,1.0
PullUps/v_PullUps_g06_c04.avi,69,69,1,1.0
ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c04.avi,0,0,1,1.0
Diving/v_Diving_g02_c06.avi,25,25,1,1.0
ThrowDiscus/v_ThrowDiscus_g05_c02.avi,92,92,1,0.9470400214195251
FloorGymnastics/v_FloorGymnastics_g02_c04.avi,29,29,1,1.0
TableTennisShot/v_TableTennisShot_g02_c01.avi,89,89,1,1.0
SalsaSpin/v_SalsaSpin_g02_c07.avi,76,76,1,0.9999794960021972
VolleyballSpiking/v_VolleyballSpiking_g01_c01.avi,96,96,1,1.0
SkyDiving/v_SkyDiving_g04_c03.avi,82,82,1,1.0
PlayingCello/v_PlayingCello_g03_c04.avi,58,58,1,0.9999916553497314
TennisSwing/v_TennisSwing_g07_c07.avi,91,91,1,1.0
SoccerPenalty/v_SoccerPenalty_g04_c03.avi,84,84,1,1.0
Typing/v_Typing_g01_c01.avi,94,94,1,1.0
BaseballPitch/v_BaseballPitch_g07_c03.avi,6,6,1,1.0
Hammering/v_Hammering_g07_c02.avi,34,34,1,1.0
PommelHorse/v_PommelHorse_g06_c03.avi,68,68,1,1.0
BlowDryHair/v_BlowDryHair_g06_c05.avi,12,33,0,0.5316023230552673
Hammering/v_Hammering_g07_c05.avi,34,34,1,1.0
PushUps/v_PushUps_g04_c04.avi,71,71,1,0.9999954700469972
FrontCrawl/v_FrontCrawl_g04_c07.avi,31,31,1,0.8228232860565186
RockClimbingIndoor/v_RockClimbingIndoor_g06_c03.avi,73,73,1,0.9999938011169434
RockClimbingIndoor/v_RockClimbingIndoor_g07_c05.avi,73,73,1,1.0
RockClimbingIndoor/v_RockClimbingIndoor_g07_c03.avi,73,73,1,1.0
FrisbeeCatch/v_FrisbeeCatch_g03_c04.avi,30,30,1,1.0
Kayaking/v_Kayaking_g02_c01.avi,48,48,1,1.0
RockClimbingIndoor/v_RockClimbingIndoor_g05_c04.avi,73,73,1,1.0
Punch/v_Punch_g07_c05.avi,70,70,1,1.0
BoxingPunchingBag/v_BoxingPunchingBag_g01_c06.avi,16,16,1,1.0
RopeClimbing/v_RopeClimbing_g03_c03.avi,74,74,1,1.0
Archery/v_Archery_g02_c03.avi,2,2,1,1.0
CliffDiving/v_CliffDiving_g05_c02.avi,21,21,1,1.0
CliffDiving/v_CliffDiving_g07_c03.avi,21,21,1,1.0
PommelHorse/v_PommelHorse_g01_c03.avi,68,68,1,1.0
PoleVault/v_PoleVault_g03_c07.avi,67,67,1,1.0
BandMarching/v_BandMarching_g01_c05.avi,5,5,1,0.9999985694885254
PizzaTossing/v_PizzaTossing_g03_c02.avi,57,17,0,0.9520668983459472
HorseRace/v_HorseRace_g03_c05.avi,40,40,1,1.0
PlayingTabla/v_PlayingTabla_g01_c03.avi,65,65,1,0.9999996423721312
BoxingPunchingBag/v_BoxingPunchingBag_g02_c02.avi,16,16,1,0.9979244470596312
BaseballPitch/v_BaseballPitch_g05_c03.avi,6,6,1,1.0
Basketball/v_Basketball_g01_c01.avi,7,7,1,0.9999998807907104
BasketballDunk/v_BasketballDunk_g04_c04.avi,8,8,1,1.0
PlayingPiano/v_PlayingPiano_g05_c02.avi,63,63,1,1.0
PlayingFlute/v_PlayingFlute_g03_c05.avi,61,61,1,1.0
SkateBoarding/v_SkateBoarding_g03_c03.avi,79,79,1,1.0
ApplyEyeMakeup/v_ApplyEyeMakeup_g04_c04.avi,0,0,1,1.0
WalkingWithDog/v_WalkingWithDog_g02_c02.avi,97,97,1,1.0
UnevenBars/v_UnevenBars_g05_c04.avi,95,95,1,1.0
FloorGymnastics/v_FloorGymnastics_g05_c04.avi,29,29,1,1.0
PizzaTossing/v_PizzaTossing_g01_c02.avi,57,57,1,0.9999783039093018
PlayingDhol/v_PlayingDhol_g06_c04.avi,60,60,1,0.9897478818893432
MoppingFloor/v_MoppingFloor_g07_c05.avi,54,54,1,0.9999531507492064
Nunchucks/v_Nunchucks_g02_c06.avi,55,76,0,0.992319643497467
WallPushups/v_WallPushups_g05_c01.avi,98,99,0,0.984965205192566
HulaHoop/v_HulaHoop_g01_c07.avi,42,42,1,1.0
PlayingDhol/v_PlayingDhol_g03_c03.avi,60,60,1,0.9999988079071044
ThrowDiscus/v_ThrowDiscus_g05_c03.avi,92,92,1,0.9999785423278807
ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c04.avi,0,0,1,1.0
GolfSwing/v_GolfSwing_g05_c05.avi,32,32,1,1.0
PlayingGuitar/v_PlayingGuitar_g03_c02.avi,62,62,1,1.0
MilitaryParade/v_MilitaryParade_g05_c02.avi,52,52,1,0.9999998807907104
ThrowDiscus/v_ThrowDiscus_g04_c04.avi,92,92,1,1.0
FloorGymnastics/v_FloorGymnastics_g06_c03.avi,29,29,1,1.0
Hammering/v_Hammering_g05_c04.avi,34,38,0,0.9986385703086852
JugglingBalls/v_JugglingBalls_g07_c01.avi,45,45,1,1.0
Basketball/v_Basketball_g01_c06.avi,7,7,1,0.9999971389770508
HandstandWalking/v_HandstandWalking_g02_c02.avi,37,56,0,0.9934265613555908
Kayaking/v_Kayaking_g05_c03.avi,48,48,1,1.0
Bowling/v_Bowling_g05_c03.avi,15,15,1,1.0
Bowling/v_Bowling_g07_c03.avi,15,15,1,1.0
JugglingBalls/v_JugglingBalls_g02_c04.avi,45,45,1,1.0
MilitaryParade/v_MilitaryParade_g05_c01.avi,52,52,1,1.0
BreastStroke/v_BreastStroke_g07_c01.avi,18,18,1,0.9999997615814208
Fencing/v_Fencing_g07_c03.avi,27,27,1,1.0
ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c05.avi,0,0,1,1.0
HeadMassage/v_HeadMassage_g06_c05.avi,38,38,1,1.0
ShavingBeard/v_ShavingBeard_g06_c05.avi,77,77,1,0.9922673106193542
LongJump/v_LongJump_g05_c03.avi,50,50,1,0.7360705733299255
Swing/v_Swing_g03_c02.avi,88,32,0,0.9848318696022034
HighJump/v_HighJump_g04_c03.avi,39,39,1,0.9110056161880492
HandstandPushups/v_HandStandPushups_g07_c03.avi,36,36,1,0.999987244606018
Knitting/v_Knitting_g07_c05.avi,49,49,1,1.0
JavelinThrow/v_JavelinThrow_g04_c04.avi,44,44,1,0.9999998807907104
CricketShot/v_CricketShot_g01_c07.avi,23,22,0,1.0
Haircut/v_Haircut_g07_c02.avi,33,33,1,0.9976813793182372
PoleVault/v_PoleVault_g01_c03.avi,67,67,1,1.0
FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c02.avi,28,28,1,0.9999542236328124
FrisbeeCatch/v_FrisbeeCatch_g02_c03.avi,30,30,1,1.0
Shotput/v_Shotput_g05_c07.avi,78,78,1,0.9999998807907104
PlayingCello/v_PlayingCello_g04_c04.avi,58,58,1,0.9998637437820436
VolleyballSpiking/v_VolleyballSpiking_g07_c06.avi,96,96,1,1.0
TennisSwing/v_TennisSwing_g05_c07.avi,91,91,1,0.9999997615814208
PushUps/v_PushUps_g04_c01.avi,71,71,1,0.9999864101409912
PlayingFlute/v_PlayingFlute_g04_c07.avi,61,61,1,1.0
Drumming/v_Drumming_g05_c03.avi,26,26,1,1.0
Drumming/v_Drumming_g07_c02.avi,26,26,1,1.0
BandMarching/v_BandMarching_g05_c07.avi,5,5,1,1.0
ParallelBars/v_ParallelBars_g03_c03.avi,56,56,1,1.0
Punch/v_Punch_g05_c06.avi,70,70,1,1.0
TableTennisShot/v_TableTennisShot_g07_c03.avi,89,89,1,1.0
TennisSwing/v_TennisSwing_g06_c05.avi,91,7,0,0.8246567249298096
FloorGymnastics/v_FloorGymnastics_g04_c02.avi,29,29,1,1.0
Bowling/v_Bowling_g06_c04.avi,15,29,0,0.9363898038864136
JugglingBalls/v_JugglingBalls_g03_c07.avi,45,45,1,1.0
SoccerJuggling/v_SoccerJuggling_g01_c01.avi,83,47,0,0.6758666634559631
Basketball/v_Basketball_g04_c04.avi,7,7,1,0.9999783039093018
JavelinThrow/v_JavelinThrow_g01_c04.avi,44,44,1,1.0
Diving/v_Diving_g02_c07.avi,25,25,1,1.0
PlayingFlute/v_PlayingFlute_g05_c04.avi,61,61,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g06_c01.avi,24,24,1,1.0
UnevenBars/v_UnevenBars_g01_c03.avi,95,95,1,1.0
CricketBowling/v_CricketBowling_g04_c05.avi,22,29,0,0.999979853630066
Bowling/v_Bowling_g05_c02.avi,15,15,1,1.0
RockClimbingIndoor/v_RockClimbingIndoor_g01_c04.avi,73,73,1,1.0
HorseRiding/v_HorseRiding_g05_c03.avi,41,41,1,1.0
TennisSwing/v_TennisSwing_g04_c03.avi,91,91,1,0.9993014335632324
SumoWrestling/v_SumoWrestling_g07_c06.avi,86,86,1,1.0
VolleyballSpiking/v_VolleyballSpiking_g03_c02.avi,96,96,1,0.9999997615814208
HorseRace/v_HorseRace_g02_c04.avi,40,40,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g03_c01.avi,24,24,1,1.0
HandstandPushups/v_HandStandPushups_g04_c01.avi,36,16,0,0.9055777192115784
RockClimbingIndoor/v_RockClimbingIndoor_g01_c01.avi,73,73,1,1.0
GolfSwing/v_GolfSwing_g03_c04.avi,32,32,1,1.0
HandstandWalking/v_HandstandWalking_g07_c02.avi,37,37,1,0.9999994039535522
Billiards/v_Billiards_g03_c04.avi,11,11,1,1.0
BreastStroke/v_BreastStroke_g04_c04.avi,18,18,1,0.9999997615814208
JavelinThrow/v_JavelinThrow_g02_c04.avi,44,44,1,1.0
ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c05.avi,0,0,1,1.0
HorseRiding/v_HorseRiding_g07_c05.avi,41,41,1,1.0
TableTennisShot/v_TableTennisShot_g05_c04.avi,89,89,1,1.0
JugglingBalls/v_JugglingBalls_g02_c02.avi,45,45,1,1.0
SoccerJuggling/v_SoccerJuggling_g02_c06.avi,83,83,1,1.0
ApplyLipstick/v_ApplyLipstick_g05_c04.avi,1,1,1,0.9999920129776
RockClimbingIndoor/v_RockClimbingIndoor_g04_c01.avi,73,73,1,1.0
PlayingDaf/v_PlayingDaf_g02_c03.avi,59,59,1,1.0
HulaHoop/v_HulaHoop_g03_c05.avi,42,42,1,1.0
PlayingGuitar/v_PlayingGuitar_g04_c04.avi,62,62,1,1.0
PlayingGuitar/v_PlayingGuitar_g07_c02.avi,62,62,1,1.0
BabyCrawling/v_BabyCrawling_g04_c01.avi,3,3,1,1.0
Billiards/v_Billiards_g06_c02.avi,11,11,1,1.0
IceDancing/v_IceDancing_g04_c01.avi,43,43,1,1.0
HandstandWalking/v_HandstandWalking_g07_c01.avi,37,37,1,1.0
BlowingCandles/v_BlowingCandles_g05_c05.avi,13,13,1,1.0
JumpingJack/v_JumpingJack_g02_c01.avi,46,46,1,1.0
CricketShot/v_CricketShot_g02_c05.avi,23,23,1,1.0
MilitaryParade/v_MilitaryParade_g06_c01.avi,52,52,1,1.0
BaseballPitch/v_BaseballPitch_g03_c01.avi,6,6,1,1.0
MilitaryParade/v_MilitaryParade_g01_c05.avi,52,52,1,0.9999876022338868
SkateBoarding/v_SkateBoarding_g01_c04.avi,79,10,0,0.9999570846557616
PoleVault/v_PoleVault_g04_c01.avi,67,67,1,1.0
HulaHoop/v_HulaHoop_g07_c02.avi,42,42,1,1.0
CricketShot/v_CricketShot_g07_c07.avi,23,83,0,0.9982061386108398
PlayingPiano/v_PlayingPiano_g01_c04.avi,63,63,1,1.0
Drumming/v_Drumming_g06_c02.avi,26,26,1,0.9994320273399352
Drumming/v_Drumming_g02_c01.avi,26,26,1,1.0
YoYo/v_YoYo_g02_c02.avi,100,100,1,0.8823314905166626
BreastStroke/v_BreastStroke_g07_c04.avi,18,18,1,1.0
PlayingGuitar/v_PlayingGuitar_g07_c01.avi,62,62,1,1.0
FrisbeeCatch/v_FrisbeeCatch_g02_c01.avi,30,30,1,1.0
Drumming/v_Drumming_g05_c01.avi,26,26,1,1.0
BandMarching/v_BandMarching_g05_c06.avi,5,5,1,1.0
StillRings/v_StillRings_g04_c01.avi,85,85,1,1.0
JumpRope/v_JumpRope_g07_c06.avi,47,42,0,0.6363981366157532
Punch/v_Punch_g02_c02.avi,70,16,0,1.0
WallPushups/v_WallPushups_g06_c01.avi,98,98,1,1.0
BalanceBeam/v_BalanceBeam_g07_c02.avi,4,4,1,1.0
RockClimbingIndoor/v_RockClimbingIndoor_g04_c02.avi,73,73,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g06_c03.avi,24,24,1,1.0
Nunchucks/v_Nunchucks_g05_c01.avi,55,55,1,0.9999932050704956
YoYo/v_YoYo_g06_c02.avi,100,100,1,0.9994733929634094
LongJump/v_LongJump_g01_c01.avi,50,50,1,1.0
Skijet/v_Skijet_g03_c03.avi,81,81,1,1.0
CliffDiving/v_CliffDiving_g02_c04.avi,21,21,1,1.0
TrampolineJumping/v_TrampolineJumping_g04_c04.avi,93,93,1,0.9999996423721312
WalkingWithDog/v_WalkingWithDog_g02_c05.avi,97,97,1,1.0
ApplyLipstick/v_ApplyLipstick_g04_c03.avi,1,1,1,1.0
Rafting/v_Rafting_g06_c03.avi,72,72,1,1.0
HammerThrow/v_HammerThrow_g03_c02.avi,35,35,1,0.9999979734420776
Skiing/v_Skiing_g01_c04.avi,80,80,1,0.9997381567955016
PommelHorse/v_PommelHorse_g03_c04.avi,68,68,1,1.0
Punch/v_Punch_g03_c02.avi,70,70,1,1.0
SkateBoarding/v_SkateBoarding_g05_c04.avi,79,79,1,0.9978256821632384
Swing/v_Swing_g06_c06.avi,88,88,1,1.0
Surfing/v_Surfing_g04_c03.avi,87,87,1,1.0
BasketballDunk/v_BasketballDunk_g05_c04.avi,8,8,1,1.0
Lunges/v_Lunges_g05_c01.avi,51,51,1,0.4719499349594116
JumpRope/v_JumpRope_g02_c04.avi,47,47,1,1.0
PlayingTabla/v_PlayingTabla_g01_c02.avi,65,65,1,0.9999995231628418
WallPushups/v_WallPushups_g04_c04.avi,98,98,1,0.9999991655349731
Swing/v_Swing_g02_c04.avi,88,88,1,1.0
FrontCrawl/v_FrontCrawl_g05_c02.avi,31,31,1,1.0
HighJump/v_HighJump_g05_c04.avi,39,39,1,0.9882810711860656
GolfSwing/v_GolfSwing_g04_c02.avi,32,32,1,0.9999994039535522
FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c07.avi,28,28,1,0.999642252922058
BandMarching/v_BandMarching_g06_c03.avi,5,5,1,0.9999533891677856
MoppingFloor/v_MoppingFloor_g03_c02.avi,54,54,1,1.0
FloorGymnastics/v_FloorGymnastics_g06_c05.avi,29,29,1,0.9999994039535522
SkateBoarding/v_SkateBoarding_g01_c01.avi,79,79,1,0.7669069766998291
Basketball/v_Basketball_g05_c02.avi,7,7,1,0.9707748293876648
Kayaking/v_Kayaking_g01_c04.avi,48,48,1,0.5307828187942505
PlayingPiano/v_PlayingPiano_g05_c01.avi,63,63,1,1.0
SalsaSpin/v_SalsaSpin_g02_c03.avi,76,76,1,0.9997615218162536
TrampolineJumping/v_TrampolineJumping_g02_c05.avi,93,93,1,1.0
HammerThrow/v_HammerThrow_g05_c04.avi,35,92,0,0.9890149235725404
RockClimbingIndoor/v_RockClimbingIndoor_g02_c02.avi,73,73,1,1.0
LongJump/v_LongJump_g07_c02.avi,50,50,1,1.0
JumpRope/v_JumpRope_g02_c03.avi,47,47,1,1.0
Billiards/v_Billiards_g02_c07.avi,11,11,1,1.0
JumpRope/v_JumpRope_g05_c02.avi,47,47,1,1.0
BaseballPitch/v_BaseballPitch_g07_c06.avi,6,6,1,1.0
HandstandPushups/v_HandStandPushups_g03_c02.avi,36,36,1,0.9999998807907104
PlayingPiano/v_PlayingPiano_g05_c03.avi,63,63,1,1.0
PoleVault/v_PoleVault_g04_c07.avi,67,67,1,1.0
WritingOnBoard/v_WritingOnBoard_g06_c05.avi,99,99,1,1.0
PlayingDaf/v_PlayingDaf_g03_c02.avi,59,59,1,1.0
Basketball/v_Basketball_g03_c06.avi,7,7,1,1.0
Biking/v_Biking_g04_c03.avi,10,10,1,1.0
PushUps/v_PushUps_g01_c02.avi,71,71,1,1.0
Skijet/v_Skijet_g06_c01.avi,81,81,1,1.0
Lunges/v_Lunges_g01_c01.avi,51,51,1,1.0
JugglingBalls/v_JugglingBalls_g03_c01.avi,45,45,1,1.0
BasketballDunk/v_BasketballDunk_g03_c01.avi,8,8,1,1.0
Surfing/v_Surfing_g07_c02.avi,87,87,1,1.0
CricketBowling/v_CricketBowling_g02_c03.avi,22,22,1,1.0
BaseballPitch/v_BaseballPitch_g07_c04.avi,6,6,1,1.0
Typing/v_Typing_g07_c01.avi,94,94,1,1.0
Fencing/v_Fencing_g02_c01.avi,27,27,1,0.9999998807907104
PommelHorse/v_PommelHorse_g02_c02.avi,68,68,1,1.0
PlayingFlute/v_PlayingFlute_g04_c06.avi,61,61,1,1.0
PlayingGuitar/v_PlayingGuitar_g07_c04.avi,62,62,1,1.0
CricketShot/v_CricketShot_g03_c07.avi,23,22,0,0.9969570636749268
CricketBowling/v_CricketBowling_g02_c05.avi,22,22,1,1.0
Fencing/v_Fencing_g04_c05.avi,27,27,1,1.0
PlayingPiano/v_PlayingPiano_g01_c03.avi,63,63,1,1.0
UnevenBars/v_UnevenBars_g02_c04.avi,95,95,1,1.0
Skiing/v_Skiing_g03_c01.avi,80,80,1,1.0
CricketBowling/v_CricketBowling_g02_c02.avi,22,22,1,1.0
PlayingSitar/v_PlayingSitar_g04_c06.avi,64,64,1,1.0
BaseballPitch/v_BaseballPitch_g03_c04.avi,6,6,1,1.0
Biking/v_Biking_g03_c01.avi,10,10,1,0.9998723268508912
RockClimbingIndoor/v_RockClimbingIndoor_g05_c03.avi,73,73,1,1.0
Haircut/v_Haircut_g04_c05.avi,33,33,1,0.9991220831871032
BodyWeightSquats/v_BodyWeightSquats_g05_c02.avi,14,14,1,1.0
Skijet/v_Skijet_g03_c04.avi,81,81,1,1.0
YoYo/v_YoYo_g07_c03.avi,100,100,1,0.9859485626220704
JavelinThrow/v_JavelinThrow_g04_c01.avi,44,44,1,0.9999995231628418
ThrowDiscus/v_ThrowDiscus_g01_c03.avi,92,92,1,1.0
Shotput/v_Shotput_g06_c04.avi,78,78,1,0.9999539852142334
Bowling/v_Bowling_g02_c01.avi,15,15,1,1.0
Haircut/v_Haircut_g05_c01.avi,33,33,1,0.9999099969863892
PlayingSitar/v_PlayingSitar_g03_c07.avi,64,64,1,1.0
Swing/v_Swing_g05_c01.avi,88,88,1,1.0
BasketballDunk/v_BasketballDunk_g06_c04.avi,8,8,1,1.0
TableTennisShot/v_TableTennisShot_g05_c05.avi,89,89,1,1.0
SoccerPenalty/v_SoccerPenalty_g01_c02.avi,84,84,1,1.0
UnevenBars/v_UnevenBars_g07_c03.avi,95,95,1,1.0
Drumming/v_Drumming_g07_c04.avi,26,26,1,1.0
RopeClimbing/v_RopeClimbing_g02_c05.avi,74,74,1,1.0
Diving/v_Diving_g02_c03.avi,25,25,1,1.0
SumoWrestling/v_SumoWrestling_g07_c07.avi,86,86,1,1.0
Hammering/v_Hammering_g04_c04.avi,34,38,0,0.9855247139930724
Punch/v_Punch_g01_c02.avi,70,70,1,1.0
BlowDryHair/v_BlowDryHair_g01_c02.avi,12,12,1,1.0
PommelHorse/v_PommelHorse_g04_c01.avi,68,68,1,1.0
HorseRiding/v_HorseRiding_g07_c04.avi,41,41,1,1.0
ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c02.avi,0,0,1,1.0
BlowDryHair/v_BlowDryHair_g07_c07.avi,12,12,1,0.999902844429016
HandstandPushups/v_HandStandPushups_g01_c03.avi,36,36,1,1.0
BasketballDunk/v_BasketballDunk_g06_c01.avi,8,8,1,1.0
PommelHorse/v_PommelHorse_g05_c01.avi,68,68,1,1.0
Swing/v_Swing_g02_c05.avi,88,88,1,1.0
Shotput/v_Shotput_g04_c04.avi,78,78,1,1.0
Skijet/v_Skijet_g07_c01.avi,81,81,1,1.0
TennisSwing/v_TennisSwing_g01_c03.avi,91,91,1,1.0
StillRings/v_StillRings_g03_c05.avi,85,85,1,1.0
Drumming/v_Drumming_g02_c03.avi,26,26,1,1.0
FrisbeeCatch/v_FrisbeeCatch_g06_c04.avi,30,30,1,1.0
HorseRace/v_HorseRace_g05_c01.avi,40,40,1,1.0
HandstandPushups/v_HandStandPushups_g02_c01.avi,36,36,1,0.999991774559021
SoccerJuggling/v_SoccerJuggling_g06_c05.avi,83,83,1,1.0
BandMarching/v_BandMarching_g05_c05.avi,5,5,1,1.0
TaiChi/v_TaiChi_g04_c03.avi,90,90,1,1.0
TennisSwing/v_TennisSwing_g04_c01.avi,91,91,1,0.9916539192199708
JumpingJack/v_JumpingJack_g07_c05.avi,46,46,1,1.0
Drumming/v_Drumming_g03_c01.avi,26,26,1,1.0
SoccerJuggling/v_SoccerJuggling_g06_c01.avi,83,83,1,1.0
SalsaSpin/v_SalsaSpin_g03_c03.avi,76,76,1,1.0
PlayingTabla/v_PlayingTabla_g03_c05.avi,65,65,1,1.0
HeadMassage/v_HeadMassage_g01_c05.avi,38,38,1,1.0
HeadMassage/v_HeadMassage_g03_c04.avi,38,38,1,1.0
PlayingGuitar/v_PlayingGuitar_g02_c04.avi,62,62,1,1.0
Diving/v_Diving_g04_c05.avi,25,25,1,1.0
CricketShot/v_CricketShot_g06_c05.avi,23,37,0,0.9575634002685548
LongJump/v_LongJump_g04_c02.avi,50,50,1,1.0
CricketShot/v_CricketShot_g01_c02.avi,23,22,0,1.0
Hammering/v_Hammering_g01_c03.avi,34,19,0,0.9310894012451172
SkyDiving/v_SkyDiving_g02_c01.avi,82,82,1,0.9983495473861694
PlayingCello/v_PlayingCello_g01_c03.avi,58,58,1,1.0
RopeClimbing/v_RopeClimbing_g01_c02.avi,74,74,1,1.0
ShavingBeard/v_ShavingBeard_g04_c03.avi,77,77,1,1.0
PlayingDhol/v_PlayingDhol_g07_c01.avi,60,60,1,1.0
Skijet/v_Skijet_g06_c02.avi,81,81,1,0.9999994039535522
Bowling/v_Bowling_g07_c01.avi,15,15,1,1.0
BlowingCandles/v_BlowingCandles_g04_c03.avi,13,13,1,1.0
FrisbeeCatch/v_FrisbeeCatch_g06_c05.avi,30,30,1,1.0
BasketballDunk/v_BasketballDunk_g04_c03.avi,8,8,1,1.0
WalkingWithDog/v_WalkingWithDog_g07_c01.avi,97,26,0,0.9593663215637208
Fencing/v_Fencing_g04_c01.avi,27,27,1,1.0
CricketShot/v_CricketShot_g03_c05.avi,23,22,0,0.964813768863678
BrushingTeeth/v_BrushingTeeth_g06_c03.avi,19,19,1,0.9902907013893129
Diving/v_Diving_g05_c05.avi,25,25,1,0.9999998807907104
Knitting/v_Knitting_g03_c01.avi,49,49,1,1.0
SoccerJuggling/v_SoccerJuggling_g07_c02.avi,83,83,1,1.0
JugglingBalls/v_JugglingBalls_g04_c03.avi,45,45,1,0.9993245601654052
BoxingSpeedBag/v_BoxingSpeedBag_g06_c03.avi,17,17,1,1.0
PlayingFlute/v_PlayingFlute_g07_c02.avi,61,61,1,1.0
CricketBowling/v_CricketBowling_g06_c01.avi,22,22,1,1.0
BalanceBeam/v_BalanceBeam_g05_c02.avi,4,4,1,1.0
PlayingCello/v_PlayingCello_g02_c04.avi,58,42,0,0.5772193670272827
CliffDiving/v_CliffDiving_g01_c03.avi,21,21,1,1.0
Mixing/v_Mixing_g04_c04.avi,53,53,1,0.99189692735672
Drumming/v_Drumming_g04_c03.avi,26,26,1,1.0
Rafting/v_Rafting_g03_c02.avi,72,72,1,1.0
HulaHoop/v_HulaHoop_g05_c02.avi,42,42,1,0.9999985694885254
Bowling/v_Bowling_g04_c04.avi,15,15,1,0.9999998807907104
HeadMassage/v_HeadMassage_g02_c06.avi,38,38,1,0.9963313937187196
Lunges/v_Lunges_g03_c04.avi,51,51,1,0.9999291896820068
Nunchucks/v_Nunchucks_g03_c04.avi,55,32,0,0.6247330904006958
Bowling/v_Bowling_g01_c06.avi,15,15,1,1.0
Rowing/v_Rowing_g03_c03.avi,75,75,1,1.0
Skiing/v_Skiing_g01_c01.avi,80,80,1,1.0
BalanceBeam/v_BalanceBeam_g07_c03.avi,4,4,1,0.9999990463256836
BandMarching/v_BandMarching_g03_c07.avi,5,5,1,1.0
BrushingTeeth/v_BrushingTeeth_g05_c04.avi,19,77,0,0.9937347769737244
JavelinThrow/v_JavelinThrow_g07_c04.avi,44,50,0,0.9902721047401428
Billiards/v_Billiards_g06_c05.avi,11,11,1,1.0
ShavingBeard/v_ShavingBeard_g02_c03.avi,77,77,1,1.0
PlayingDhol/v_PlayingDhol_g01_c04.avi,60,60,1,1.0
IceDancing/v_IceDancing_g05_c03.avi,43,43,1,1.0
RockClimbingIndoor/v_RockClimbingIndoor_g05_c05.avi,73,73,1,1.0
Basketball/v_Basketball_g06_c04.avi,7,7,1,0.861980140209198
HammerThrow/v_HammerThrow_g03_c07.avi,35,35,1,1.0
Nunchucks/v_Nunchucks_g03_c07.avi,55,90,0,0.999990463256836
IceDancing/v_IceDancing_g03_c01.avi,43,43,1,1.0
PlayingGuitar/v_PlayingGuitar_g04_c05.avi,62,62,1,0.9594149589538574
JumpingJack/v_JumpingJack_g04_c01.avi,46,46,1,0.9999035596847534
CuttingInKitchen/v_CuttingInKitchen_g01_c05.avi,24,24,1,1.0
ThrowDiscus/v_ThrowDiscus_g01_c04.avi,92,92,1,1.0
Billiards/v_Billiards_g07_c01.avi,11,11,1,1.0
Drumming/v_Drumming_g06_c05.avi,26,26,1,0.9999006986618042
Typing/v_Typing_g03_c04.avi,94,94,1,1.0
YoYo/v_YoYo_g06_c01.avi,100,100,1,0.9999995231628418
Diving/v_Diving_g01_c01.avi,25,25,1,1.0
FrontCrawl/v_FrontCrawl_g05_c01.avi,31,31,1,1.0
StillRings/v_StillRings_g02_c02.avi,85,85,1,0.9741598963737488
Surfing/v_Surfing_g02_c02.avi,87,87,1,1.0
Bowling/v_Bowling_g07_c05.avi,15,15,1,1.0
Knitting/v_Knitting_g04_c02.avi,49,49,1,1.0
SalsaSpin/v_SalsaSpin_g07_c06.avi,76,76,1,0.9999994039535522
PlayingTabla/v_PlayingTabla_g06_c02.avi,65,65,1,1.0
HandstandWalking/v_HandstandWalking_g03_c03.avi,37,37,1,0.7729498744010925
BenchPress/v_BenchPress_g05_c03.avi,9,9,1,1.0
GolfSwing/v_GolfSwing_g01_c05.avi,32,32,1,1.0
BabyCrawling/v_BabyCrawling_g02_c01.avi,3,3,1,1.0
